SYSDATETIME,WIND_SPEED_CORRECTED,POWER_PER_TURBINE,POWER_TOTAL
2026-05-15 00:00:00,2.698292481030974,42.1,842.4
2026-05-15 01:00:00,3.188348906022526,66.1,1321.7
2026-05-15 02:00:00,3.539490040853339,64.9,1297.9
2026-05-15 03:00:00,3.699903923618533,90.0,1799.9
2026-05-15 04:00:00,3.824300112367636,110.9,2217.6
2026-05-15 05:00:00,3.6307671705610014,79.6,1592.9
2026-05-15 06:00:00,3.506450853748812,62.5,1249.5
2026-05-15 07:00:00,3.393415772725871,54.8,1095.6
2026-05-15 08:00:00,3.103576717172833,67.7,1353.9
2026-05-15 09:00:00,2.5107002222070687,43.5,870.4
2026-05-15 10:00:00,2.213125655670522,43.7,873.9
2026-05-15 11:00:00,2.6207298960861545,43.0,859.8
2026-05-15 12:00:00,3.18288555554564,66.8,1336.1
2026-05-15 13:00:00,4.031830856880839,145.6,2911.1
2026-05-15 14:00:00,4.843891510054836,292.8,5855.9
2026-05-15 15:00:00,5.298838732957951,398.4,7967.8
2026-05-15 16:00:00,5.005572856665321,322.1,6442.5
2026-05-15 17:00:00,4.294895224539893,189.5,3789.2
2026-05-15 18:00:00,3.646809420809441,81.9,1638.9
2026-05-15 19:00:00,3.1696875173624184,65.4,1308.1
2026-05-15 20:00:00,2.8262091390752544,42.3,846.0
2026-05-15 21:00:00,3.0609519040727524,65.6,1312.4
2026-05-15 22:00:00,2.813780179257713,43.7,874.2
2026-05-15 23:00:00,2.3318507349000326,42.5,850.4
2026-05-16 00:00:00,2.2314878376329155,42.1,842.4
2026-05-16 01:00:00,2.101427227174369,42.1,842.0
2026-05-16 02:00:00,1.9363921950666645,43.5,869.2
2026-05-16 03:00:00,1.649102601412027,43.0,860.2
2026-05-16 04:00:00,1.6349140514079183,42.4,848.8
2026-05-16 05:00:00,1.978908794097837,42.0,840.6
2026-05-16 06:00:00,2.4483260041747448,42.0,840.6
2026-05-16 07:00:00,2.7374671714237158,42.5,850.9
2026-05-16 08:00:00,2.5908945094157683,43.7,873.7
2026-05-16 09:00:00,2.352252619307205,43.5,870.4
2026-05-16 10:00:00,2.53449036902746,43.7,873.9
2026-05-16 11:00:00,2.801525475949931,43.0,859.8
2026-05-16 12:00:00,3.404879873202271,57.1,1141.8
2026-05-16 13:00:00,3.838630675843345,110.5,2210.5
2026-05-16 14:00:00,4.3357592484709935,192.4,3847.1
2026-05-16 15:00:00,4.748869084648691,273.7,5473.2
2026-05-16 16:00:00,5.093479010079979,346.2,6923.6
2026-05-16 17:00:00,5.055035138414805,339.1,6782.7
2026-05-16 18:00:00,4.701366752933201,260.4,5207.3
2026-05-16 19:00:00,4.115749023726345,156.1,3122.1
2026-05-16 20:00:00,3.223943928286835,60.1,1203.0
2026-05-16 21:00:00,2.9134270166046905,59.4,1188.7
2026-05-16 22:00:00,2.382819734813686,43.7,874.2
2026-05-16 23:00:00,1.9564804661511752,42.5,850.4
2026-05-17 00:00:00,1.927755501419798,42.1,842.4
2026-05-17 01:00:00,2.096009964340218,42.1,842.0
2026-05-17 02:00:00,2.478335055170449,43.5,869.2
2026-05-17 03:00:00,2.2920910523190745,43.0,860.2
2026-05-17 04:00:00,2.41228662895212,42.4,848.8
2026-05-17 05:00:00,2.219457820145698,42.0,840.6
2026-05-17 06:00:00,2.175511964355992,42.0,840.6
2026-05-17 07:00:00,2.0821689581587552,42.5,850.9
2026-05-17 08:00:00,1.9092352775948689,43.7,873.7
2026-05-17 09:00:00,2.1759479067463685,43.5,870.4
2026-05-17 10:00:00,2.250216386461614,43.7,873.9
2026-05-17 11:00:00,2.738461323663198,43.0,859.8
2026-05-17 12:00:00,3.2109204274500662,62.3,1245.2
2026-05-17 13:00:00,3.373980988934852,57.7,1154.2
2026-05-17 14:00:00,3.6488152073024502,84.4,1688.7
2026-05-17 15:00:00,4.156807709456254,165.6,3311.8
2026-05-17 16:00:00,4.19059177761243,167.2,3344.6
2026-05-17 17:00:00,3.7127611042281816,88.5,1769.9
2026-05-17 18:00:00,3.4565818495702363,58.0,1159.5
2026-05-17 19:00:00,3.083602927976507,65.4,1308.1
2026-05-17 20:00:00,2.6869590120246563,42.3,846.0
2026-05-17 21:00:00,2.499907452912098,43.0,860.8
2026-05-17 22:00:00,2.20011990228745,43.7,874.2
2026-05-17 23:00:00,2.113068683040614,42.5,850.4
2026-05-18 00:00:00,2.2870396211980744,42.1,842.4
2026-05-18 01:00:00,2.5213659074731725,42.1,842.0
2026-05-18 02:00:00,2.434914924828921,43.5,869.2
2026-05-18 03:00:00,2.445573615250341,43.0,860.2
2026-05-18 04:00:00,2.830933016424916,42.4,848.8
2026-05-18 05:00:00,3.0063730760125145,66.1,1322.7
2026-05-18 06:00:00,2.784216037748932,42.0,840.6
2026-05-18 07:00:00,2.753329243816288,42.5,850.9
2026-05-18 08:00:00,2.829950787152915,43.7,873.7
2026-05-18 09:00:00,2.566837095258816,43.5,870.4
2026-05-18 10:00:00,2.700497267666356,43.7,873.9
2026-05-18 11:00:00,3.124394122892932,66.8,1335.8
2026-05-18 12:00:00,3.7851959528655463,102.3,2046.8
2026-05-18 13:00:00,4.57621523860359,240.9,4817.2
2026-05-18 14:00:00,5.366249886466422,414.3,8285.7
2026-05-18 15:00:00,6.248045624706212,714.8,14296.9
2026-05-18 16:00:00,6.2922607163148365,722.4,14447.6
2026-05-18 17:00:00,6.049494360634699,642.9,12857.4
2026-05-18 18:00:00,5.647324866815386,491.8,9835.8
2026-05-18 19:00:00,5.476355505532466,442.9,8858.1
2026-05-18 20:00:00,4.811641031541432,282.6,5651.4
2026-05-18 21:00:00,5.383931196993642,414.3,8286.1
2026-05-18 22:00:00,5.1466836282403685,357.9,7158.6
2026-05-18 23:00:00,4.300115749970552,192.2,3843.6
2026-05-19 00:00:00,4.0272040754505865,140.4,2808.3
2026-05-19 01:00:00,4.070128106529931,148.0,2959.6
2026-05-19 02:00:00,4.217375948086595,177.8,3556.2
2026-05-19 03:00:00,4.464952356318272,221.9,4438.0
2026-05-19 04:00:00,4.488303087805759,226.7,4535.0
2026-05-19 05:00:00,5.325112330601136,410.9,8218.8
2026-05-19 06:00:00,5.829539165053648,569.3,11386.9
2026-05-19 07:00:00,5.913911574734879,594.8,11895.5
2026-05-19 08:00:00,5.843695308859347,572.5,11450.9
2026-05-19 09:00:00,5.898053279519865,592.4,11848.5
2026-05-19 10:00:00,5.847467537357921,570.7,11413.5
2026-05-19 11:00:00,5.2679463829437445,389.5,7789.7
2026-05-19 12:00:00,5.122704514037257,350.5,7009.5
2026-05-19 13:00:00,5.788360006745327,550.0,11000.0
2026-05-19 14:00:00,5.536234859032105,460.9,9218.8
2026-05-19 15:00:00,5.43239977552528,428.9,8577.7
2026-05-19 16:00:00,5.677468240172488,501.5,10029.2
2026-05-19 17:00:00,5.684727698432,511.0,10220.5
2026-05-19 18:00:00,5.245769248015305,380.9,7618.0
2026-05-19 19:00:00,5.099043308818971,346.7,6933.9
2026-05-19 20:00:00,5.360754182599388,409.6,8191.5
2026-05-19 21:00:00,7.568210291358195,1304.0,26079.5
2026-05-19 22:00:00,7.988481237114888,1533.7,30673.2
2026-05-19 23:00:00,7.81188437415962,1430.9,28617.1
2026-05-20 00:00:00,7.504288786119085,1290.2,25804.0
2026-05-20 01:00:00,7.331104195557888,1198.0,23960.6
2026-05-20 02:00:00,8.053354429918972,1560.5,31211.0
2026-05-20 03:00:00,8.224102958415733,1681.3,33626.0
2026-05-20 04:00:00,8.446746138184398,1783.3,35666.5
2026-05-20 05:00:00,8.376379259121533,1793.0,35859.3
2026-05-20 06:00:00,8.54242140811811,1880.9,37618.9
2026-05-20 07:00:00,8.63326975900954,1921.1,38422.3
2026-05-20 08:00:00,8.390351781762106,1773.1,35461.6
2026-05-20 09:00:00,8.507480426229359,1844.3,36886.3
2026-05-20 10:00:00,9.103181086986716,2099.5,41990.6
2026-05-20 11:00:00,9.504562401398188,2265.4,45307.2
2026-05-20 12:00:00,9.297014268017262,2177.7,43553.2
2026-05-20 13:00:00,9.631829479507015,2334.4,46687.7
2026-05-20 14:00:00,9.88848452667468,2478.9,49578.9
2026-05-20 15:00:00,10.77796201874626,2826.3,56525.4
2026-05-20 16:00:00,10.236366230831084,2636.9,52737.8
2026-05-20 17:00:00,9.97979039977573,2511.1,50222.5
2026-05-20 18:00:00,9.81304530859271,2431.3,48626.2
2026-05-20 19:00:00,9.918968133786851,2481.4,49628.8
2026-05-20 20:00:00,10.384317081223568,2711.4,54228.2
2026-05-20 21:00:00,10.213493240672667,2608.5,52169.6
2026-05-20 22:00:00,10.39339739980758,2715.8,54316.1
2026-05-20 23:00:00,10.232977650741908,2649.2,52983.9
2026-05-21 00:00:00,11.502982388433152,2985.0,59700.9
2026-05-21 01:00:00,11.603391258117814,3000.0,60000.0
2026-05-21 02:00:00,11.015520811441908,2949.4,58987.8
2026-05-21 03:00:00,10.569498482642876,2824.4,56488.0
2026-05-21 04:00:00,9.875054184458287,2534.7,50694.4
2026-05-21 05:00:00,8.981091377909609,2101.8,42036.6
2026-05-21 06:00:00,8.540191806613,1880.9,37618.9
2026-05-21 07:00:00,7.730822227897852,1422.2,28443.4
2026-05-21 08:00:00,7.728972445676669,1412.1,28242.5
2026-05-21 09:00:00,7.805650028771893,1449.7,28994.0
2026-05-21 10:00:00,7.794326315879037,1436.3,28725.3
2026-05-21 11:00:00,7.764085844503871,1408.2,28164.7
2026-05-21 12:00:00,7.838775865862083,1447.2,28944.2
2026-05-21 13:00:00,7.838775865862083,1443.9,28878.3
2026-05-21 14:00:00,7.997678065350987,1530.1,30601.1
2026-05-21 15:00:00,8.231943116493152,1652.7,33054.4
2026-05-21 16:00:00,7.460746897479394,1259.7,25194.4
2026-05-21 17:00:00,7.00440511360272,1021.5,20430.3
2026-05-21 18:00:00,6.407285435497376,775.5,15510.2
2026-05-21 19:00:00,5.138830456441545,355.8,7116.1
2026-05-21 20:00:00,4.510344794550197,229.6,4591.5
2026-05-21 21:00:00,3.593592770487908,71.1,1421.9
2026-05-21 22:00:00,3.192408480689117,66.5,1329.8
2026-05-21 23:00:00,3.063803837698554,66.5,1330.1
2026-05-22 00:00:00,3.2023039084122566,61.2,1224.9
2026-05-22 01:00:00,3.1591754909012506,66.1,1321.7
2026-05-22 02:00:00,2.9829296322937338,60.0,1199.0
2026-05-22 03:00:00,2.954916125719637,59.5,1190.0
2026-05-22 04:00:00,2.816726045731174,42.4,848.8
2026-05-22 05:00:00,2.7135579699680585,42.0,840.6
2026-05-22 06:00:00,2.7792537392590133,42.0,840.6
2026-05-22 07:00:00,2.987750869313785,59.2,1184.7
2026-05-22 08:00:00,2.966416448460006,60.4,1207.5
2026-05-22 09:00:00,3.09070896073188,67.5,1350.5
2026-05-22 10:00:00,3.014710860606556,67.6,1352.0
2026-05-22 11:00:00,3.28803569518604,56.5,1129.4
2026-05-22 12:00:00,3.4283365635687044,59.3,1186.0
2026-05-22 13:00:00,3.406017381315261,57.1,1141.8
2026-05-22 14:00:00,3.802563679087024,108.7,2173.8
2026-05-22 15:00:00,3.814573710720565,107.8,2156.0
2026-05-22 16:00:00,3.866840915544083,114.9,2297.8
2026-05-22 17:00:00,3.6299319708362874,79.9,1598.2
2026-05-22 18:00:00,3.3953108400502314,54.6,1091.1
2026-05-22 19:00:00,3.056973298104716,65.4,1308.1
2026-05-22 20:00:00,2.878015359916488,42.3,846.0
2026-05-22 21:00:00,2.8216898378729804,43.0,860.8
2026-05-22 22:00:00,3.1639831960553404,66.5,1329.8
2026-05-22 23:00:00,3.529671479904608,64.7,1294.9
2026-05-23 00:00:00,3.723589300979704,93.8,1876.8
2026-05-23 01:00:00,3.632012199166835,80.7,1614.9
2026-05-23 02:00:00,3.884512199166835,116.0,2320.1
2026-05-23 03:00:00,4.005077133631223,141.1,2821.1
2026-05-23 04:00:00,3.9436586739512416,129.6,2593.0
2026-05-23 05:00:00,3.839387377042737,109.4,2188.6
2026-05-23 06:00:00,4.3234685617249164,190.6,3812.7
2026-05-23 07:00:00,4.483468561724917,225.4,4507.6
2026-05-23 08:00:00,4.690499663822456,261.0,5220.8
2026-05-23 09:00:00,4.662043224021244,254.7,5094.2
2026-05-23 10:00:00,4.390321273504402,210.2,4203.8
2026-05-23 11:00:00,4.798813826885628,283.8,5675.1
2026-05-23 12:00:00,5.789623341698015,550.0,11000.0
2026-05-23 13:00:00,5.831657025868771,561.9,11237.5
2026-05-23 14:00:00,6.232773750990496,698.5,13969.7
2026-05-23 15:00:00,7.525047761209135,1279.3,25585.8
2026-05-23 16:00:00,7.55025294048778,1300.3,26005.8
2026-05-23 17:00:00,7.083979519627107,1076.6,21531.3
2026-05-23 18:00:00,6.395240942985093,775.5,15510.2
2026-05-23 19:00:00,5.884664020691969,578.2,11564.1
2026-05-23 20:00:00,6.2377765083972205,695.5,13910.2
2026-05-23 21:00:00,6.633171809335306,859.4,17187.7
2026-05-23 22:00:00,6.375806849743738,772.7,15453.4
2026-05-23 23:00:00,5.78551166579643,546.3,10926.1
2026-05-24 00:00:00,3.577417520345689,72.0,1439.6
2026-05-24 01:00:00,3.458117191354372,60.1,1201.8
2026-05-24 02:00:00,3.4537794035516893,59.7,1194.4
2026-05-24 03:00:00,3.512872512887068,64.2,1283.3
2026-05-24 04:00:00,3.5657543344358387,67.0,1339.0
2026-05-24 05:00:00,3.4504195508307687,57.9,1157.6
2026-05-24 06:00:00,3.433752884164102,57.9,1157.6
2026-05-24 07:00:00,3.310419550830769,54.2,1084.5
2026-05-24 08:00:00,3.165564093622159,67.7,1353.9
2026-05-24 09:00:00,3.045284551133222,67.5,1350.5
2026-05-24 10:00:00,2.559110590266966,43.7,873.9
2026-05-24 11:00:00,2.4249816931493764,43.0,859.8
2026-05-24 12:00:00,2.7776710776235287,43.0,860.2
2026-05-24 13:00:00,3.3777750451972555,57.7,1154.2
2026-05-24 14:00:00,4.086655454464516,153.2,3064.9
2026-05-24 15:00:00,4.676644719400413,259.6,5192.3
2026-05-24 16:00:00,4.428042061073009,212.0,4240.6
2026-05-24 17:00:00,3.849927156294669,112.0,2239.6
2026-05-24 18:00:00,3.472518639663158,58.9,1178.3
2026-05-24 19:00:00,3.0833154498121305,65.4,1308.1
2026-05-24 20:00:00,2.531051653797603,42.3,846.0
2026-05-24 21:00:00,2.294547409653301,43.0,860.8
2026-05-24 22:00:00,2.361816249004796,43.7,874.2
2026-05-24 23:00:00,1.9280247368580048,42.5,850.4
2026-05-25 00:00:00,1.9892409635273367,42.1,842.4
2026-05-25 01:00:00,2.129400522794559,42.1,842.0
2026-05-25 02:00:00,2.628289472771254,43.5,869.2
2026-05-25 03:00:00,3.661162856144889,83.7,1674.2
2026-05-25 04:00:00,3.382171135113891,55.3,1105.1
2026-05-25 05:00:00,3.3206065321065,53.8,1076.1
2026-05-25 06:00:00,2.9983231264793258,58.7,1174.5
2026-05-25 07:00:00,2.9351334685282238,59.2,1184.7
2026-05-25 08:00:00,2.838349563158426,43.7,873.7
2026-05-25 09:00:00,2.780834387035223,43.5,870.4
2026-05-25 10:00:00,2.39181256453131,43.7,873.9
2026-05-25 11:00:00,1.8288422619538256,43.0,859.8
2026-05-25 12:00:00,1.9053322013067544,43.0,860.2
2026-05-25 13:00:00,1.956614031259612,43.0,860.2
2026-05-25 14:00:00,2.533417494711175,44.0,881.0
2026-05-25 15:00:00,2.9882206023834303,60.2,1203.3
2026-05-25 16:00:00,3.3082206023834297,55.4,1108.2
2026-05-25 17:00:00,3.596522750888279,73.7,1473.9
2026-05-25 18:00:00,3.785374637505302,101.1,2022.0
2026-05-25 19:00:00,3.656449241167627,81.9,1637.3
2026-05-25 20:00:00,3.414294243018327,54.5,1089.2
2026-05-25 21:00:00,3.3286872702002777,54.5,1090.4
2026-05-25 22:00:00,4.1580482709979805,165.6,3311.4
2026-05-25 23:00:00,4.063843167584578,148.4,2968.0
2026-05-26 00:00:00,4.058742750083368,148.0,2959.9
2026-05-26 01:00:00,3.8883853416863374,122.4,2448.5
2026-05-26 02:00:00,4.238486923358174,177.8,3556.2
2026-05-26 03:00:00,4.580311618831865,242.6,4852.8
2026-05-26 04:00:00,4.836945006318192,288.4,5768.8
2026-05-26 05:00:00,5.038821159389268,342.5,6849.7
2026-05-26 06:00:00,5.155028768632,360.5,7210.1
2026-05-26 07:00:00,5.615712444948258,491.2,9823.3
2026-05-26 08:00:00,6.3508773656642,754.7,15094.7
2026-05-26 09:00:00,6.8052669605932055,949.5,18989.6
2026-05-26 10:00:00,6.430187373746239,793.6,15871.7
2026-05-26 11:00:00,6.056336742929578,647.4,12947.8
2026-05-26 12:00:00,6.481978464955226,797.8,15956.9
2026-05-26 13:00:00,6.952546952963009,1009.2,20183.3
2026-05-26 14:00:00,7.341057851685913,1205.7,24113.4
2026-05-26 15:00:00,7.495588233315186,1279.3,25585.8
2026-05-26 16:00:00,7.314461464490317,1184.4,23687.2
2026-05-26 17:00:00,6.722871564503137,903.1,18061.4
2026-05-26 18:00:00,6.229624860451457,695.6,13912.8
2026-05-26 19:00:00,5.828316692797199,562.4,11247.1
2026-05-26 20:00:00,6.076892781265212,649.8,12995.4
2026-05-26 21:00:00,6.035424358140283,632.7,12654.1
2026-05-26 22:00:00,6.152209598770803,672.9,13458.2
2026-05-26 23:00:00,6.393443275961652,774.0,15480.4
2026-05-27 00:00:00,6.646664224748232,887.5,17750.6
2026-05-27 01:00:00,6.921664224748231,999.7,19993.2
2026-05-27 02:00:00,7.403370524758988,1239.7,24793.8
2026-05-27 03:00:00,7.583197584186836,1339.7,26794.5
2026-05-27 04:00:00,7.976571297713056,1559.1,31181.3
2026-05-27 05:00:00,8.21355528733562,1712.1,34242.6
2026-05-27 06:00:00,8.488555287335618,1864.0,37279.0
2026-05-27 07:00:00,8.392208032146486,1804.0,36080.7
2026-05-27 08:00:00,8.173214505902559,1679.8,33596.8
2026-05-27 09:00:00,7.806776504627102,1449.7,28994.0
2026-05-27 10:00:00,7.408348063249758,1233.6,24672.2
2026-05-27 11:00:00,7.2746985425013,1177.0,23540.2
2026-05-27 12:00:00,7.461835659235622,1264.6,25291.2
2026-05-27 13:00:00,7.856461540327466,1443.9,28878.3
2026-05-27 14:00:00,8.138726878358447,1616.1,32322.6
2026-05-27 15:00:00,8.797877421298628,1929.7,38594.9
2026-05-27 16:00:00,8.865719876838119,1970.1,39401.3
2026-05-27 17:00:00,8.750719876838119,1908.2,38164.5
2026-05-27 18:00:00,8.533367185790592,1789.5,35790.7
2026-05-27 19:00:00,8.147649636623067,1618.2,32364.6
2026-05-27 20:00:00,8.305039839372999,1708.1,34162.4
2026-05-27 21:00:00,8.046335450179603,1545.9,30917.8
2026-05-27 22:00:00,7.649419205541312,1347.0,26940.5
2026-05-27 23:00:00,7.391578560436296,1234.8,24696.9
2026-05-28 00:00:00,7.256491373699858,1161.4,23228.9
2026-05-28 01:00:00,6.981669255641709,1032.7,20653.3
2026-05-28 02:00:00,6.340429891646747,756.5,15129.9
2026-05-28 03:00:00,5.929088358083956,599.6,11992.1
2026-05-28 04:00:00,5.521331041336136,466.0,9319.0
2026-05-28 05:00:00,5.04337444900556,342.5,6849.7
2026-05-28 06:00:00,4.640613959553595,249.3,4986.2
2026-05-28 07:00:00,3.956602600080806,128.6,2572.3
2026-05-28 08:00:00,3.33106078932271,56.9,1138.1
2026-05-28 09:00:00,3.227523995764769,63.0,1259.6
2026-05-28 10:00:00,3.942977508552251,130.3,2606.3
2026-05-28 11:00:00,4.831481702623188,287.3,5745.1
2026-05-28 12:00:00,5.978399963408962,609.9,12197.8
2026-05-28 13:00:00,6.727324491708994,909.5,18189.1
2026-05-28 14:00:00,7.861403563819789,1444.2,28884.4
2026-05-28 15:00:00,8.529990785178164,1798.5,35969.5
2026-05-28 16:00:00,8.30843587678661,1703.3,34065.5
2026-05-28 17:00:00,7.607704649597808,1322.1,26441.1
2026-05-28 18:00:00,6.838783828091508,952.8,19055.5
2026-05-28 19:00:00,6.513062782493581,806.4,16128.6
2026-05-28 20:00:00,6.597821896617841,845.1,16902.8
2026-05-28 21:00:00,7.185883342883487,1138.9,22777.3
2026-05-28 22:00:00,7.262478793760898,1174.8,23495.3
2026-05-28 23:00:00,6.693836650288341,899.7,17993.9
