SYSDATETIME,WTG001_POWER,WTG002_POWER,WTG003_POWER,WTG004_POWER,WTG005_POWER,WTG006_POWER,WTG007_POWER,WTG008_POWER,WTG009_POWER,WTG010_POWER,WTG011_POWER,WTG012_POWER,WTG013_POWER,WTG014_POWER,WTG015_POWER,WTG016_POWER,WTG017_POWER,WTG018_POWER,WTG019_POWER,WTG020_POWER,POWER_TOTAL
2026-04-19 19:00:00,3.9,32.6,0.0,2.1,0.7,11.1,34.2,34.3,0.5,9.2,9.7,4.5,2.6,3.3,0.0,0.0,0.0,0.0,11.6,0.0,160.3
2026-04-19 20:00:00,7.1,35.7,0.0,1.6,9.0,18.0,37.8,37.5,4.9,10.8,13.7,8.2,4.6,8.6,0.0,0.0,5.0,0.0,19.1,0.0,221.6
2026-04-19 21:00:00,7.8,33.5,0.0,7.1,8.4,17.0,41.3,36.0,7.4,13.7,11.8,12.1,6.6,11.0,0.0,0.0,16.3,6.9,20.6,2.1,259.6
2026-04-19 22:00:00,6.9,33.3,0.0,0.0,5.4,19.1,37.0,36.8,4.7,12.5,9.8,11.6,6.3,7.5,0.0,0.0,14.4,3.9,18.1,0.0,227.3
2026-04-19 23:00:00,4.7,32.4,0.0,4.1,0.5,17.2,35.5,34.1,0.0,8.7,4.8,7.0,7.2,6.6,0.0,0.0,2.4,0.0,18.7,0.0,183.9
2026-04-20 00:00:00,4.5,32.2,0.0,6.7,3.0,17.2,36.8,33.3,0.0,8.9,5.5,6.6,6.5,3.2,0.0,0.0,4.7,0.0,18.7,0.0,187.8
2026-04-20 01:00:00,1.0,31.6,0.0,6.7,0.0,14.0,36.3,37.6,0.0,4.5,1.2,4.8,5.9,2.5,0.0,0.0,2.1,0.0,14.4,0.0,162.6
2026-04-20 02:00:00,4.2,39.5,7.7,5.9,16.3,31.7,50.9,54.3,31.6,21.9,39.7,19.1,8.1,31.3,19.6,41.7,0.0,22.2,39.1,57.4,542.2
2026-04-20 03:00:00,1.6,32.1,2.8,11.3,9.8,9.6,41.7,38.9,0.8,7.4,6.3,5.4,9.3,3.7,1.5,41.5,0.8,2.5,25.4,32.1,284.5
2026-04-20 04:00:00,2.6,32.0,2.8,7.7,5.3,9.7,41.7,42.4,0.9,6.6,6.3,4.5,9.3,3.7,0.0,0.0,0.5,1.1,13.2,5.8,196.1
2026-04-20 05:00:00,3.5,32.5,4.4,4.1,5.3,11.3,36.6,34.4,0.0,8.0,8.0,5.7,7.5,4.4,0.0,0.0,0.3,1.5,16.0,0.0,183.5
2026-04-20 06:00:00,4.8,31.0,6.3,8.9,0.6,13.7,36.8,43.8,5.8,12.3,6.2,9.2,6.4,5.7,0.0,0.0,4.0,15.6,24.2,6.5,241.8
2026-04-20 07:00:00,5.9,45.0,0.0,9.2,8.7,14.3,40.2,43.9,5.8,12.9,1.3,8.9,8.2,9.6,0.0,0.0,3.7,4.5,22.7,1.7,246.5
2026-04-20 08:00:00,8.7,31.6,0.0,4.6,11.5,18.3,38.4,36.0,0.0,5.7,3.8,7.7,6.6,9.2,0.0,0.0,2.7,0.0,16.2,0.0,201.0
2026-04-20 09:00:00,6.0,57.5,6.9,1.2,21.4,16.8,57.9,57.6,9.1,36.9,14.3,13.9,13.9,5.1,29.9,21.1,0.0,21.5,50.0,47.1,488.1
2026-04-20 10:00:00,185.0,125.4,186.5,159.9,201.3,195.7,122.0,119.7,188.6,190.2,204.4,211.0,159.4,198.4,182.7,233.2,166.7,193.3,229.2,252.3,3704.9
2026-04-20 11:00:00,203.0,136.7,234.4,199.7,219.0,195.8,140.7,136.1,225.7,212.2,229.9,228.2,192.2,231.9,241.9,276.3,231.6,237.4,288.0,281.0,4341.7
2026-04-20 12:00:00,656.1,341.7,632.0,602.3,674.1,669.3,346.9,345.3,649.6,618.6,666.2,652.5,549.5,645.6,594.9,730.7,708.7,629.7,742.9,827.7,12284.3
2026-04-20 13:00:00,1368.5,875.1,1362.1,1299.7,1380.1,1468.8,837.3,830.0,1421.8,1380.6,1391.2,1383.9,1416.9,1541.0,1524.2,1713.1,1600.2,1297.0,1541.3,1688.9,27321.7
2026-04-20 14:00:00,2278.6,1595.8,2156.5,2065.9,2093.8,2348.3,1652.6,1716.1,2144.2,2177.1,2239.3,2104.4,2207.1,2332.3,2262.1,2370.7,2319.5,2265.0,2385.5,2415.2,43130.0
2026-04-20 15:00:00,2428.9,1659.7,2240.8,2074.0,2224.0,2383.2,1607.4,1727.5,2236.9,2277.3,2265.8,2149.2,2276.0,2326.8,2337.4,2473.5,2531.1,2407.2,2429.4,2467.4,44523.5
2026-04-20 16:00:00,2241.7,1500.7,2156.0,1935.0,2036.5,2162.9,1436.2,1499.9,2052.0,2087.2,2005.9,1941.3,2097.5,2211.6,2168.3,2238.6,2350.8,2281.0,2252.5,2377.9,41033.5
2026-04-20 17:00:00,2009.9,1331.0,1944.4,1751.6,1776.0,1994.4,1260.2,1291.1,1859.6,1853.5,1825.2,1785.2,1894.5,1982.3,1952.0,2084.7,2149.0,2080.4,2068.1,2133.9,37027.0
2026-04-20 18:00:00,2023.6,1349.7,1878.2,1713.6,1772.5,2054.2,1283.3,1289.4,1786.8,1847.8,1782.2,1808.2,1872.7,1969.3,1951.5,2069.1,2135.1,2137.6,2066.1,2109.3,36900.2
2026-04-20 19:00:00,2242.6,1430.8,1999.1,1831.6,1960.0,2170.1,1342.0,1423.0,1957.6,1979.3,1895.5,1934.5,2083.0,2164.5,2151.8,2195.4,2278.5,2224.6,2238.7,2236.1,39738.7
2026-04-20 20:00:00,2124.8,1394.0,1902.1,1709.0,1808.2,2006.5,1345.0,1375.1,1791.6,1897.3,1850.1,1783.3,1894.7,2002.5,1923.5,2035.6,2251.4,2148.9,2054.7,2174.4,37472.7
2026-04-20 21:00:00,2058.7,1262.3,1787.1,1543.7,1645.5,1882.2,1205.7,1251.8,1687.1,1754.2,1688.8,1655.3,1777.1,1978.8,1836.0,2004.5,2015.0,2013.3,1921.2,2035.7,35004.0
2026-04-20 22:00:00,1814.6,1007.8,1527.3,1267.2,1400.8,1674.6,955.5,1033.3,1445.5,1475.7,1526.7,1380.5,1453.6,1604.8,1575.6,1751.5,1752.8,1716.1,1683.9,1773.8,29821.6
2026-04-20 23:00:00,1530.7,799.1,1207.1,1040.7,1168.2,1408.7,762.3,772.4,1105.4,1157.1,1334.1,1123.8,1090.9,1334.7,1223.2,1360.9,1330.2,1446.5,1358.0,1461.0,24015.0
2026-04-21 00:00:00,1103.9,515.8,966.3,772.1,801.0,969.9,525.0,539.1,786.5,796.9,1027.0,751.9,738.9,862.5,716.7,1016.8,912.8,1004.6,879.1,1013.1,16699.9
2026-04-21 01:00:00,792.6,352.9,583.5,497.1,482.2,675.4,378.0,368.3,512.6,512.5,761.2,514.1,471.3,581.2,500.3,692.6,674.4,676.8,601.4,674.3,11302.7
2026-04-21 02:00:00,530.4,252.1,366.1,343.2,378.9,449.9,275.8,249.3,354.4,367.9,502.0,364.3,356.3,399.8,359.8,414.7,382.4,443.7,414.5,457.0,7662.5
2026-04-21 03:00:00,365.0,193.2,234.8,227.8,263.6,297.5,196.6,183.2,212.9,236.9,353.2,249.7,250.8,268.0,248.1,315.2,243.8,291.7,276.7,315.1,5223.8
2026-04-21 04:00:00,314.2,169.0,257.2,242.9,261.2,289.1,191.3,174.5,217.8,235.9,354.1,251.7,232.9,266.7,246.5,301.8,297.0,260.9,264.6,299.2,5128.5
2026-04-21 05:00:00,193.0,145.3,193.9,199.9,203.9,217.7,154.7,144.8,173.4,200.4,292.0,187.1,174.3,205.9,195.7,273.6,223.5,193.6,203.9,222.6,3999.2
2026-04-21 06:00:00,209.0,142.4,181.2,204.7,203.0,211.5,147.7,126.9,189.3,178.1,280.1,187.5,152.3,188.9,177.0,246.1,208.6,169.6,173.1,181.0,3758.0
2026-04-21 07:00:00,214.2,127.3,221.2,189.6,194.2,217.2,137.6,119.4,158.7,175.3,248.9,171.8,164.1,177.9,174.5,264.0,230.2,204.4,181.4,181.8,3753.7
2026-04-21 08:00:00,139.3,95.6,149.4,126.2,68.0,148.8,99.0,91.2,91.7,102.0,177.0,107.9,86.6,90.1,88.3,178.2,152.3,143.3,90.7,102.5,2328.1
2026-04-21 09:00:00,32.8,53.1,63.6,30.8,24.5,38.0,54.0,52.5,18.9,29.2,45.2,15.7,9.2,12.0,42.2,46.6,52.4,35.1,11.3,17.3,684.4
2026-04-21 10:00:00,13.3,33.8,12.8,23.4,7.1,16.5,38.4,32.8,4.2,18.0,28.1,8.0,11.8,10.4,7.0,2.0,2.9,16.1,12.4,0.0,299.0
2026-04-21 11:00:00,10.9,31.7,7.2,15.4,16.5,9.9,35.8,34.3,0.0,13.5,12.6,7.8,0.0,7.2,12.5,1.1,12.2,7.7,46.3,0.0,282.6
2026-04-21 12:00:00,9.0,43.4,2.1,0.0,0.0,13.7,31.0,45.5,5.6,14.1,35.7,10.3,1.5,10.9,2.0,0.5,16.6,1.3,39.5,0.0,282.7
2026-04-21 13:00:00,15.5,52.3,50.4,3.6,25.6,35.7,45.6,62.9,26.8,41.3,46.2,36.1,2.8,24.6,53.3,54.6,73.8,76.2,96.8,41.1,865.2
2026-04-21 14:00:00,85.1,75.2,119.9,68.3,78.8,94.3,84.3,91.7,86.7,122.5,109.9,110.7,79.0,109.4,155.9,145.2,118.2,150.4,153.9,151.0,2190.4
2026-04-21 15:00:00,155.9,107.8,219.9,131.5,195.0,194.3,107.8,117.9,170.7,194.4,219.4,206.4,153.6,238.2,218.8,248.1,218.5,182.7,207.3,242.9,3731.1
2026-04-21 16:00:00,186.8,100.9,235.2,154.6,199.5,199.9,108.7,122.8,176.2,209.3,222.0,213.0,159.6,271.1,234.6,250.8,211.4,253.5,244.3,267.1,4021.3
2026-04-21 17:00:00,105.7,95.8,136.6,82.4,134.2,137.3,101.5,107.8,104.6,149.4,158.1,145.0,94.1,150.8,143.3,189.9,143.8,186.1,158.0,190.5,2714.9
2026-04-21 18:00:00,76.0,63.8,63.1,28.1,76.4,86.5,60.1,77.1,44.6,71.0,77.5,87.2,34.7,63.9,75.7,120.0,91.0,110.2,87.6,96.6,1491.1
2026-04-21 19:00:00,10.4,33.2,11.3,13.1,4.9,11.5,42.2,42.9,7.9,13.5,21.7,6.8,13.1,10.3,13.3,8.2,10.8,12.4,13.8,12.3,313.6
2026-04-21 20:00:00,10.2,33.7,11.5,17.1,13.8,18.5,38.3,35.5,8.2,21.1,20.7,6.3,14.3,9.9,4.6,0.4,8.4,9.1,13.3,1.2,296.1
2026-04-21 21:00:00,10.0,33.6,7.1,7.2,1.7,17.2,37.2,34.4,5.5,12.5,15.5,9.2,9.9,10.8,0.0,0.0,10.2,9.3,20.9,0.2,252.4
2026-04-21 22:00:00,6.2,30.0,8.2,15.0,8.8,15.2,35.2,34.9,12.7,16.4,15.7,14.3,12.2,11.8,8.6,0.0,18.6,21.2,21.0,7.3,313.3
2026-04-21 23:00:00,7.6,36.7,4.7,7.0,5.7,16.9,37.1,42.8,8.7,19.4,13.3,8.3,11.0,10.2,7.6,2.3,24.3,19.3,21.5,8.8,313.2
2026-04-22 00:00:00,7.6,38.0,22.6,8.3,10.5,16.6,48.2,42.9,9.9,15.6,17.5,7.1,9.7,10.2,7.7,19.9,26.7,21.7,15.7,8.6,365.0
2026-04-22 01:00:00,57.2,65.2,69.9,52.5,45.6,60.3,69.1,70.4,31.9,40.8,74.6,36.2,42.0,43.6,38.2,95.1,69.8,38.2,24.3,41.7,1066.6
2026-04-22 02:00:00,144.6,88.9,142.5,144.3,139.1,152.9,88.1,90.4,103.4,102.5,178.2,106.6,112.9,95.3,125.4,174.3,150.9,125.7,102.9,120.0,2488.9
2026-04-22 03:00:00,139.8,103.6,156.7,144.8,154.1,151.9,117.1,95.2,102.1,127.5,181.7,140.4,104.3,138.1,126.8,188.3,169.0,138.0,113.0,148.9,2741.3
2026-04-22 04:00:00,136.9,107.8,154.8,151.6,150.5,150.5,97.5,101.1,112.8,142.2,183.3,140.1,113.6,121.1,136.0,179.4,173.0,129.4,119.6,145.7,2746.9
2026-04-22 05:00:00,125.2,83.8,99.5,90.2,112.7,136.1,82.5,87.1,66.7,71.6,171.4,102.7,60.5,82.5,97.5,178.5,148.7,101.9,93.2,121.9,2114.2
2026-04-22 06:00:00,90.7,70.1,72.4,58.6,98.3,108.3,72.8,67.2,38.3,51.8,152.7,84.3,22.0,58.3,56.7,154.1,100.8,72.6,6.9,56.0,1492.9
2026-04-22 07:00:00,208.0,95.9,201.4,157.4,177.2,218.1,101.0,100.1,138.4,105.1,238.0,174.5,151.2,234.2,157.0,255.1,197.5,183.6,107.2,173.3,3374.2
2026-04-22 08:00:00,400.7,219.1,347.8,341.7,337.7,382.9,233.0,210.9,314.7,289.4,477.7,341.9,382.8,484.2,373.3,384.8,420.8,415.6,444.5,411.2,7214.7
2026-04-22 09:00:00,400.9,201.3,383.9,373.7,333.6,407.0,213.0,203.8,313.8,299.8,487.2,337.1,302.2,444.7,338.7,423.9,435.9,360.5,346.4,304.3,6911.7
2026-04-22 10:00:00,358.3,224.7,342.6,326.3,374.8,363.5,253.2,239.1,332.0,315.0,372.9,314.4,298.3,447.7,250.0,499.2,327.1,293.9,242.4,233.4,6408.8
2026-04-22 11:00:00,398.5,255.6,368.0,330.9,408.1,430.6,265.8,265.4,296.5,265.9,476.0,331.9,304.2,395.2,283.3,459.0,468.4,375.1,329.0,289.1,6996.5
2026-04-22 12:00:00,632.1,269.6,410.5,441.7,604.1,570.7,268.3,312.4,394.1,367.7,566.6,403.4,489.2,441.5,396.3,548.5,625.7,487.2,436.3,504.7,9170.6
2026-04-22 13:00:00,649.2,342.4,575.2,598.9,571.0,554.6,322.5,339.2,470.3,517.4,606.1,486.1,555.3,485.3,467.3,466.6,587.9,489.6,458.0,485.9,10028.8
2026-04-22 14:00:00,615.3,326.3,559.9,570.0,520.1,562.0,323.1,344.9,493.0,530.6,573.7,487.5,512.6,462.8,446.1,501.7,543.4,419.9,460.9,484.6,9738.4
2026-04-22 15:00:00,463.2,226.5,322.7,378.7,407.0,347.1,214.3,219.3,349.1,392.8,421.1,358.9,332.8,349.3,345.6,375.5,369.3,350.4,351.8,328.2,6903.6
2026-04-22 16:00:00,349.4,167.4,308.0,254.9,292.1,288.4,167.8,173.3,268.2,271.4,279.4,260.0,245.0,229.1,203.5,287.5,266.4,271.8,231.1,219.0,5033.7
2026-04-22 17:00:00,178.3,105.4,121.7,111.9,124.7,130.3,113.9,113.0,104.2,114.7,164.6,121.8,89.3,102.4,96.8,169.7,113.6,100.9,94.7,103.8,2375.7
2026-04-22 18:00:00,222.4,117.2,166.4,176.2,211.6,186.8,143.6,131.3,146.4,151.1,215.2,176.0,124.3,162.6,159.2,234.3,170.2,165.7,154.9,187.0,3402.4
2026-04-22 19:00:00,368.5,173.8,285.8,244.4,286.7,294.0,187.5,179.5,220.2,219.0,335.0,271.8,240.4,270.3,247.3,341.1,277.6,268.8,293.6,303.8,5309.1
2026-04-22 20:00:00,618.7,330.2,478.7,451.5,488.3,529.9,295.6,279.9,388.2,418.0,613.3,438.8,445.2,480.3,460.3,543.6,511.8,540.9,520.1,549.2,9382.5
2026-04-22 21:00:00,726.4,356.6,615.6,503.4,538.4,701.4,346.3,310.6,504.3,520.1,747.2,522.7,491.3,631.9,522.1,687.8,676.8,611.3,580.9,625.3,11220.4
2026-04-22 22:00:00,1177.7,555.5,930.0,923.1,899.9,1132.3,559.0,498.2,864.3,889.2,1205.3,911.0,958.5,1099.1,928.2,1241.7,1210.9,990.9,973.1,1021.3,18969.2
2026-04-22 23:00:00,1666.9,903.0,1410.3,1394.2,1294.5,1669.6,892.5,829.7,1366.9,1320.1,1633.8,1297.8,1426.3,1559.8,1368.8,1744.9,1640.6,1520.0,1487.2,1588.9,28015.8
2026-04-23 00:00:00,2020.9,1080.1,1727.0,1829.5,1666.4,1951.2,1111.5,1121.2,1713.6,1679.2,1866.5,1731.2,1824.7,1922.4,1763.9,2121.3,2061.7,1902.4,1838.1,1975.2,34908.0
2026-04-23 01:00:00,1881.8,1006.7,1550.8,1681.2,1544.7,1803.6,1042.6,1004.6,1542.7,1497.2,1822.1,1616.4,1679.1,1834.5,1703.1,2059.3,1964.7,1779.8,1723.6,1826.2,32564.7
2026-04-23 02:00:00,1801.1,1026.9,1522.4,1667.3,1532.4,1863.8,1045.9,992.1,1530.9,1493.4,1862.5,1644.1,1658.3,1844.0,1747.5,2061.5,2030.9,1732.9,1747.4,1868.9,32674.2
2026-04-23 03:00:00,1784.1,1027.3,1523.9,1661.8,1557.0,1867.6,1099.3,1005.9,1588.7,1535.4,1863.8,1647.1,1728.9,1836.2,1751.9,2099.6,2043.7,1656.9,1709.4,1927.2,32915.7
2026-04-23 04:00:00,1683.9,962.3,1437.8,1590.0,1414.6,1782.7,983.8,904.3,1487.2,1475.1,1775.6,1567.7,1615.2,1754.6,1638.4,2035.8,1866.0,1674.4,1644.8,1768.8,31063.0
2026-04-23 05:00:00,1614.9,899.0,1412.7,1535.8,1407.1,1773.1,953.2,897.8,1449.1,1427.4,1760.3,1510.9,1618.1,1740.5,1564.3,1999.7,1765.2,1634.1,1675.9,1689.2,30328.3
2026-04-23 06:00:00,1387.6,812.9,1258.5,1344.5,1219.7,1641.6,881.6,808.6,1315.0,1265.5,1715.2,1390.7,1434.4,1541.9,1393.3,1812.1,1591.6,1518.1,1497.6,1484.5,27314.9
2026-04-23 07:00:00,1473.9,770.9,1149.6,1250.3,1130.4,1487.5,790.1,708.6,1165.9,1171.7,1595.2,1231.4,1142.8,1377.7,1169.0,1644.0,1451.5,1446.0,1289.2,1372.7,24818.4
2026-04-23 08:00:00,1296.8,642.0,1017.2,1112.3,1010.7,1329.6,669.1,595.4,1035.4,1001.3,1417.3,1133.9,1034.7,1173.4,1052.4,1430.6,1292.9,1225.0,1124.3,1271.4,21865.7
2026-04-23 09:00:00,1126.6,605.7,924.3,991.4,891.0,1184.2,582.9,545.8,885.9,871.5,1275.6,951.0,904.7,1010.8,899.6,1263.6,1147.2,1036.4,943.4,1095.1,19136.7
2026-04-23 10:00:00,1106.0,524.8,849.6,893.8,796.5,1115.0,556.0,462.0,813.1,767.2,1148.2,917.1,783.6,947.5,816.2,1171.8,1045.7,1069.0,875.0,982.5,17640.6
2026-04-23 11:00:00,980.2,470.0,792.4,795.9,698.3,916.1,508.9,466.0,714.6,691.6,1008.4,784.7,692.9,829.9,726.2,996.7,948.4,944.9,786.4,857.1,15609.6
2026-04-23 12:00:00,872.6,422.8,735.1,656.6,619.3,780.5,467.9,421.0,615.4,583.5,871.0,725.4,639.0,824.7,660.3,913.5,867.0,878.2,779.4,743.1,14076.3
2026-04-23 13:00:00,867.0,381.9,804.9,721.7,627.5,764.4,416.5,399.0,609.9,581.3,826.9,654.9,623.5,749.6,650.5,932.0,932.3,825.4,767.0,788.6,13924.8
2026-04-23 14:00:00,1029.4,543.1,855.6,835.2,855.5,958.5,494.3,519.7,820.2,828.8,978.5,853.6,883.8,998.0,891.8,1040.6,1142.3,1111.7,1034.1,1121.6,17796.3
2026-04-23 15:00:00,1391.9,767.1,1248.5,1123.8,1200.5,1345.6,696.3,730.0,1232.0,1269.4,1327.2,1302.3,1345.2,1349.4,1334.3,1439.0,1477.8,1358.4,1451.1,1574.4,24964.2
2026-04-23 16:00:00,1875.1,1059.1,1735.2,1639.0,1687.8,1861.7,1077.8,1057.0,1703.0,1739.2,1648.9,1667.7,1784.0,1839.4,1893.1,2047.8,2070.6,2039.6,2025.1,2065.4,34516.5
2026-04-23 17:00:00,2566.0,1582.0,2218.4,2035.9,1968.1,2354.8,1625.7,1567.0,2041.2,2138.1,2047.5,2077.1,2230.3,2371.9,2384.7,2577.6,2640.0,2665.8,2523.6,2627.1,44242.8
2026-04-23 18:00:00,2747.1,1586.9,2443.0,2144.5,1979.4,2534.8,1692.2,1462.7,2153.7,2045.9,2416.1,1903.1,2197.0,2391.8,2518.7,2790.5,2719.4,2586.1,2452.6,2643.2,45408.7
2026-04-23 19:00:00,2191.7,1275.5,2073.5,1817.5,1828.6,2093.4,1219.9,1191.9,1901.3,1804.4,2240.0,1804.4,1788.6,2003.9,2076.7,2512.3,2236.0,2182.9,2113.2,2373.0,38728.7
2026-04-23 20:00:00,1673.3,840.5,1267.7,1318.4,1268.9,1575.1,816.0,762.4,1309.6,1314.7,1565.7,1356.0,1235.8,1459.7,1274.9,1694.6,1587.1,1536.4,1508.6,1629.8,26995.2
2026-04-23 21:00:00,864.4,424.7,788.4,745.0,700.2,735.4,466.7,432.8,650.5,652.8,895.4,659.6,610.6,729.0,610.3,899.7,797.8,831.6,738.9,812.1,14045.9
2026-04-23 22:00:00,242.6,145.4,276.0,229.1,226.8,213.9,156.7,156.6,182.9,215.9,250.1,205.0,203.1,202.0,225.4,282.9,255.2,238.7,243.8,279.7,4431.8
2026-04-23 23:00:00,85.9,73.7,98.7,87.4,102.1,81.3,90.1,82.6,72.6,113.0,110.3,72.1,51.5,71.7,80.5,126.8,78.9,77.3,65.1,57.4,1679.0
2026-04-24 00:00:00,225.8,152.4,246.9,259.2,244.0,193.6,179.8,166.1,230.1,255.2,258.0,208.8,227.8,203.3,203.8,261.7,197.6,164.8,203.3,251.7,4333.9
2026-04-24 01:00:00,210.5,156.5,269.7,261.5,261.2,219.4,167.0,159.1,238.0,258.8,249.4,212.0,226.4,241.2,222.2,245.5,222.3,195.7,219.2,272.3,4507.9
2026-04-24 02:00:00,92.6,84.3,156.5,134.4,120.3,133.3,86.9,86.5,104.1,140.2,133.2,103.7,92.6,98.0,123.7,140.0,101.3,104.0,83.3,153.1,2272.0
2026-04-24 03:00:00,55.0,74.2,83.1,74.8,94.7,96.0,73.0,78.5,84.4,97.2,85.6,61.3,63.1,69.8,75.5,109.9,63.0,52.9,31.2,82.7,1505.9
2026-04-24 04:00:00,8.7,39.1,45.3,6.0,15.6,31.2,43.6,45.0,11.0,19.8,23.0,8.2,11.5,8.3,10.7,21.7,17.4,12.3,21.7,16.0,416.1
2026-04-24 05:00:00,7.1,40.5,6.6,9.5,13.5,27.8,46.6,48.5,12.0,18.6,15.9,7.3,9.8,9.3,0.4,15.5,19.5,15.4,23.7,8.4,355.9
